acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,artist_discovery_rank,artist_familiarity_rank,artist_hotttnesss_rank,song_currency_rank,song_hotttnesss_rank
0.0001812949,0.5913274403,0.6710101788,0.6497162471,0.0912996532,0.0315829474,117.863,41165.0,16641.0,22944.0,466556.0,331860.0
0.0054590261,0.4668697926,0.4851886978,0.8496111753,0.0973692157,0.0325262831,139.334,41165.0,16641.0,22944.0,154577.0,168282.0
0.004274478,0.3180692299,0.9916452752,0.0042641472,0.2375060715,0.114610724,109.788,50611.0,44539.0,63282.0,4781124.0,2386668.0
0.7502881246,0.8223800399,0.5079724112,0.0040822484,0.1065587471,0.1419394064,105.906,80866.0,189990.0,90938.0,5210925.0,2811503.0
0.7366666427,0.835242796,0.4370625299,0.0011100059,0.0935237255,0.1178416188,98.228,80866.0,189990.0,90938.0,5527701.0,4416204.0
0.1257923296,0.7149363666,0.5417299036,4.3993e-06,0.0446673441,0.1593490638,80.039,76103.0,126980.0,86571.0,1694745.0,1907527.0
0.6315001185,0.8293997591,0.2372663269,1.54568e-05,0.2058627748,0.0568329038,105.886,76103.0,126980.0,86571.0,3768581.0,2958670.0
0.0192651337,0.2225636104,0.8990965109,0.2348075308,0.351077061,0.1477736241,163.983,340292.0,123286.0,365373.0,151887.0,748156.0
0.002663538,0.6168413188,0.8955453168,0.2417314925,0.2191089388,0.0313756393,131.38,148464.0,148159.0,158230.0,3919376.0,1975630.0
0.5045483153,0.5527574035,0.6913103045,0.0008410627,0.0929416885,0.0329095979,150.017,148464.0,148159.0,158230.0,4781124.0,3115526.0
0.7395804787,0.6217159489,0.3774851866,0.1479059872,0.1106066324,0.0255292753,79.525,45532.0,84872.0,58621.0,1815065.0,1262158.0
0.0009818798,0.3777058483,0.9906386339,0.0018767299,0.4115193731,0.071843863,110.57,12035.0,27917.0,17055.0,817055.0,528869.0
0.0076537009,0.1314285316,0.9925315392,0.0002361041,0.2543710444,0.1618037155,203.087,12035.0,27917.0,17055.0,1473413.0,629154.0
8.89869e-05,0.3020586699,0.9900017149,0.0005011201,0.3728423952,0.0903251316,120.906,12035.0,27917.0,17055.0,1825503.0,883214.0
0.0269580314,0.4974631574,0.8008041539,3.454e-07,0.2120538317,0.0273650336,99.957,16045.0,60583.0,28469.0,5837107.0,3401449.0
0.1022505997,0.3297999608,0.6692043593,2.48526e-05,0.4032233661,0.0345180159,116.686,5480.0,33682.0,11989.0,4224248.0,1305815.0
0.0039509042,0.2905099485,0.9526665959,0.0217691824,0.1055118608,0.0543364871,91.303,720685.0,290435.0,805478.0,648828.0,1999604.0
0.2968904451,0.4455884447,0.7547617182,1.40541e-05,0.2066935498,0.0753486667,91.076,18452.0,9651.0,6943.0,782503.0,372273.0
0.009998902,0.2817284386,0.4716797554,0.0067867792,0.088281102,0.0316420397,88.196,18452.0,9651.0,6943.0,1506475.0,513226.0
0.6841945264,0.382981823,0.5877633324,0.8775327683,0.4757336692,0.0518328276,85.063,18452.0,9651.0,6943.0,1447261.0,344474.0
0.0067124532,0.4510183154,0.9081729856,0.1294337844,0.1906055473,0.049915848,106.008,18452.0,9651.0,6943.0,903177.0,471628.0
0.0074091915,0.5105992404,0.971512648,0.005105134,0.2134844502,0.0376977419,144.946,18452.0,9651.0,6943.0,1431082.0,484427.0
0.126311472,0.6118358516,0.8992241213,0.6921538102,0.2772230244,0.1161677839,120.02,18452.0,9651.0,6943.0,1710150.0,629154.0
0.9316882009,0.2742584002,0.3747159274,0.4887065658,0.1542927839,0.0413351653,87.727,18452.0,9651.0,6943.0,1460852.0,545867.0
0.9055242516,0.4800987601,0.6268221237,0.7617258684,0.3704093024,0.0341109871,150.634,18452.0,9651.0,6943.0,1498003.0,545867.0
0.6274410185,0.6122941349,0.4765379044,0.5558153038,0.0938408543,0.0276139171,111.636,18452.0,9651.0,6943.0,1727952.0,654841.0
0.6158054758,0.5689254164,0.8849699785,0.0485108465,0.0882392698,0.2100453227,160.02,18452.0,9651.0,6943.0,3393162.0,750074.0
0.2814417557,0.40244255,0.8079112845,0.3154773444,0.0944851947,0.1532772224,87.367,26470.0,14319.0,14087.0,1647058.0,713665.0
0.0238967886,0.3486764245,0.6681291079,0.9061396535,0.1136186347,0.0323115634,77.29,26470.0,14319.0,14087.0,4562191.0,1459089.0
0.2161217972,0.6654756296,0.6543021083,6.85154e-05,0.1067339542,0.1713493284,140.393,26470.0,14319.0,14087.0,3363744.0,883214.0
0.0635933484,0.5212845917,0.8034056508,0.0151906943,0.3989587462,0.2222126176,155.75,26470.0,14319.0,14087.0,3849918.0,1087139.0
0.3636146908,0.4684262747,0.4122542306,0.0119527874,0.3475217021,0.0905272751,73.046,26470.0,14319.0,14087.0,1796314.0,433462.0
0.2536985484,0.5907571713,0.4986106708,0.0711467098,0.1047542127,0.0314472019,124.492,26470.0,14319.0,14087.0,3383675.0,1007193.0
0.2633995827,0.4776999052,0.663376738,1.7616e-06,0.1165666365,0.0853394654,92.596,26470.0,14319.0,14087.0,3916569.0,1187162.0
0.0007000349,0.5024527588,0.773820163,0.0004243757,0.2169531568,0.0525827769,125.935,58844.0,22967.0,45646.0,376137.0,494566.0
0.0456054236,0.4621737491,0.7513307953,0.3339753335,0.182066279,0.0314616474,147.422,58844.0,22967.0,45646.0,592395.0,646003.0
0.0827636376,0.5245468469,0.6491551998,0.2565814999,0.0533735376,0.0329701619,131.723,58844.0,22967.0,45646.0,362015.0,344139.0
0.1220857294,0.6254261018,0.6594400741,0.00068485,0.1744682178,0.0355261343,139.615,58844.0,22967.0,45646.0,1563719.0,1133773.0
0.0194676617,0.6014804499,0.8618141437,0.0118988106,0.6076282377,0.0558204944,125.224,68916.0,130549.0,79947.0,4795405.0,1376102.0
0.0789938899,0.3671369518,0.8470115819,0.0016126108,0.368608444,0.0404570705,168.552,68916.0,130549.0,79947.0,4929416.0,1451729.0
7.6744e-06,0.1728626769,0.9046025532,0.6973963812,0.4045379587,0.0617003657,115.109,18240.0,9248.0,6536.0,128332.0,145706.0
0.0009731692,0.5233642791,0.8163440901,0.0467703659,0.0775088484,0.0399988435,137.327,18240.0,9248.0,6536.0,123514.0,142437.0
0.4022134578,0.3731152636,0.9625424105,0.1982063663,0.2873776393,0.0640936165,82.698,18240.0,9248.0,6536.0,886071.0,406700.0
0.5453310325,0.5925770444,0.8412023488,0.6927722268,0.2800543055,0.0603632024,131.387,18240.0,9248.0,6536.0,590954.0,351114.0
5.74079e-05,0.2984578396,0.9296391849,0.2816598511,0.2633712712,0.0468460051,148.597,18240.0,9248.0,6536.0,51792.0,63955.0
0.4093668261,0.617406777,0.7557173985,7.67119e-05,0.0751071293,0.0416193716,124.094,18240.0,9248.0,6536.0,86582.0,50134.0
4.76957e-05,0.0693733453,0.97455004,0.1013142666,0.3395043854,0.2012836231,185.954,18240.0,9248.0,6536.0,196922.0,208106.0
0.6295273169,0.1630941656,0.1758662256,0.821523561,0.1504674927,0.0438706896,89.748,214344.0,170877.0,227353.0,5672194.0,3196551.0
0.224049677,0.7471988101,0.3094882894,0.7984316578,0.4994009436,0.0700511276,166.026,41469.0,105870.0,54825.0,5838346.0,2310951.0
0.4082206542,0.6872977211,0.2529395502,0.9122947608,0.1108680861,0.1524418414,174.038,41469.0,105870.0,54825.0,3828135.0,1939690.0
0.4737115414,0.728988525,0.2911455181,0.9202493245,0.1591556058,0.1902845506,169.985,41469.0,105870.0,54825.0,5411925.0,2932249.0
0.2822419089,0.8564772454,0.2185105652,0.8775321722,0.113193177,0.2637058652,87.016,41469.0,105870.0,54825.0,4116309.0,1988886.0
5.5617e-06,0.5682224537,0.5746714605,0.9038017157,0.0929737479,0.0646445261,179.955,41469.0,105870.0,54825.0,3827591.0,1864465.0
0.0451347886,0.6962163992,0.598885515,0.7107800273,0.1247581521,0.0807520542,173.962,41469.0,105870.0,54825.0,4143976.0,2279170.0
0.3066026024,0.6891635529,0.2897755301,0.4043098575,0.1061275937,0.1407677112,78.01,41469.0,105870.0,54825.0,5730284.0,2456995.0
0.0667199534,0.7646699583,0.3725405429,0.0419518542,0.1390988075,0.1612623228,174.042,41469.0,105870.0,54825.0,4916673.0,1953280.0
0.0355101764,0.6935516092,0.3368269969,0.8327906921,0.1414592283,0.1910258081,173.965,41469.0,105870.0,54825.0,4999661.0,1185302.0
0.0059052674,0.6010412999,0.7391184708,0.0192736446,0.0977637686,0.0486190987,87.99,41469.0,105870.0,54825.0,4754877.0,1872468.0
0.705045509,0.5868242729,0.4040843684,0.0054408908,0.0974001034,0.0341989839,150.0,41469.0,105870.0,54825.0,4644902.0,1968065.0
0.169923313,0.7083690333,0.2718916343,0.7695311454,0.1043035349,0.0484561331,80.029,41469.0,105870.0,54825.0,4900193.0,1846742.0
0.2369632628,0.8331789282,0.4162237325,0.7302553615,0.1107443779,0.3253727481,164.165,41469.0,105870.0,54825.0,4618697.0,2211946.0
0.9954351379,0.3469191671,0.6147679647,0.9303397703,0.12190813,0.0664991001,180.43,78679.0,18152.0,50147.0,6123080.0,3267720.0
0.0140419166,0.5088229395,0.5506515452,0.1235428972,0.6962031547,0.0619400269,102.758,78679.0,18152.0,50147.0,3803537.0,870865.0
0.0375374472,0.6844683535,0.869446814,0.219592592,0.1380418689,0.059274953,139.013,1772.0,38468.0,4700.0,364874.0,380132.0
0.4126191628,0.756955181,0.6490613975,0.1161191827,0.1166685287,0.0334296546,135.052,1772.0,38468.0,4700.0,358930.0,331860.0
0.0293787152,0.6418991715,0.6855743347,0.0002278552,0.1119083233,0.0499018735,115.973,1772.0,38468.0,4700.0,872834.0,484427.0
0.0017895228,0.3640392485,0.8565685547,0.4781656108,0.1302444959,0.0489393017,113.997,145724.0,144814.0,155401.0,5756079.0,3115526.0
0.0880763315,0.6606702819,0.8111964291,0.8963503457,0.0262909903,0.1433651747,168.504,10180.0,29483.0,16053.0,3267580.0,833408.0
0.8294052181,0.6888736274,0.6389129443,0.8948571176,0.0813449212,0.0439984878,151.421,1051314.0,607331.0,1293297.0,4457965.0,4710365.0
0.4320497251,0.4108258005,0.2917007556,0.0555393978,0.1174842335,0.030952093,140.188,21357.0,20518.0,18041.0,912765.0,883214.0
0.8057452864,0.3654042483,0.3732586623,0.0768767363,0.0989979708,0.028540581,129.953,21357.0,20518.0,18041.0,822596.0,713665.0
0.7256532326,0.4917752762,0.3259934091,0.362319596,0.1169561947,0.0272941355,91.366,21357.0,20518.0,18041.0,871653.0,387422.0
0.5628201579,0.4042816093,0.3492221926,0.5954125828,0.1174096087,0.0299670369,132.84,158990.0,109010.0,168929.0,5731643.0,4416204.0
0.9570162154,0.3279989029,0.0731987674,2.52852e-05,0.1069634277,0.0349180594,137.447,158990.0,109010.0,168929.0,3768581.0,2811503.0
0.2813730185,0.4655024826,0.9445601694,0.0001806533,0.116305777,0.0650031034,118.691,28225.0,11472.0,11378.0,138816.0,78568.0
0.9181758619,0.5657768039,0.8642574098,0.6136150434,0.1844335247,0.0410174198,142.489,28225.0,11472.0,11378.0,157044.0,83982.0
0.799207833,0.4092191371,0.7320563225,0.9469125077,0.3851720376,0.0327516938,84.947,28225.0,11472.0,11378.0,99014.0,52502.0
0.1425954583,0.6919830313,0.4422993727,0.000374221,0.1142620172,0.0361367723,115.93,31426.0,48011.0,45209.0,5005849.0,2958670.0
0.8450387364,0.5274047154,0.4045641762,0.0030493381,0.269732945,0.0306942661,110.024,31426.0,48011.0,45209.0,6087974.0,2207306.0
0.8790146426,0.2456976465,0.3232936954,0.8921594691,0.0971732491,0.0357882787,167.734,78679.0,18152.0,50147.0,5199820.0,864509.0
0.3902831865,0.448094229,0.8473027606,0.1910426881,0.1086477662,0.0478364373,143.663,38731.0,13183.0,17248.0,1516645.0,584135.0
0.5080299555,0.5030183711,0.6090542483,9.66e-08,0.2099106824,0.0267252824,147.211,38731.0,13183.0,17248.0,4644902.0,1459089.0
0.5726677296,0.5139129911,0.5137272871,0.0054170575,0.149411564,0.0367574744,136.496,38731.0,13183.0,17248.0,3444981.0,1087139.0
0.2530041454,0.2626545137,0.6536393119,1.052e-07,0.1853666701,0.0360043805,178.895,38731.0,13183.0,17248.0,3717411.0,681093.0
0.2937958874,0.4749615211,0.6586253613,9.306e-07,0.0765057998,0.0275513816,160.131,38731.0,13183.0,17248.0,3323828.0,942327.0
0.0030285991,0.5267336916,0.8565606709,2e-10,0.1848161603,0.0339027039,115.537,63473.0,31299.0,62709.0,5357540.0,1165483.0
0.1273665537,0.5763386653,0.8215199858,0.0001635472,0.3678235664,0.0295431979,123.963,63473.0,31299.0,62709.0,5886649.0,5968333.0
0.0045627939,0.6290433195,0.760294149,8.91e-08,0.0801259772,0.0362602687,115.993,63473.0,31299.0,62709.0,5993011.0,2464890.0
0.870106142,0.5693619163,0.2988380834,1.83798e-05,0.1019163757,0.0278700324,95.063,63473.0,31299.0,62709.0,5800656.0,5990948.0
0.0009072593,0.8136325098,0.3957466264,0.1229062371,0.0766253741,0.0455141869,144.67,70433.0,9820.0,22451.0,154385.0,75377.0
0.0936214412,0.4670580631,0.7096795011,0.0444199186,0.0417174457,0.0508902069,200.644,70433.0,9820.0,22451.0,888273.0,513226.0
0.1529485677,0.7398340064,0.4486560051,0.7766051041,0.2310469389,0.0475053005,88.986,41469.0,105870.0,54825.0,5029704.0,1430459.0
0.10445415,0.7156821328,0.648498631,0.2136602577,0.0911244693,0.2163847336,79.973,41469.0,105870.0,54825.0,4734235.0,1644122.0
0.4251904669,0.6681421791,0.875955564,0.8755130968,0.0823828163,0.063839835,90.006,41469.0,105870.0,54825.0,1840017.0,739853.0
0.5902076089,0.7071677724,0.4481456775,0.1069854304,0.0653347192,0.0566835937,144.047,41469.0,105870.0,54825.0,4450335.0,1411741.0
0.0745099015,0.7829388356,0.4886879651,0.8451291334,0.1089967934,0.0800040234,82.005,41469.0,105870.0,54825.0,4229946.0,1183239.0
0.1805479028,0.4664775217,0.7928857548,3.701e-06,0.053984102,0.1298069055,163.454,71026.0,40817.0,81911.0,5351289.0,1586531.0
0.0681450874,0.4431071538,0.8988493051,3.68943e-05,0.0679587828,0.032602397,173.956,133421.0,118488.0,142524.0,5967425.0,5638913.0
0.0206063617,0.4600367787,0.9039012873,0.0163586463,0.2787541454,0.0400878216,152.673,57924.0,389664.0,69887.0,1526118.0,1283323.0
0.0131282294,0.2892595409,0.94643673,0.4520665074,0.2080278912,0.0453229587,156.432,35549.0,50947.0,49196.0,4794491.0,1820539.0
0.0733062953,0.4922736232,0.889132401,8.53e-08,0.0704859468,0.0573557304,133.068,35549.0,50947.0,49196.0,1841455.0,1433034.0
0.0119361942,0.4305973869,0.9221676403,0.0161201884,0.181925025,0.0524101929,144.469,35549.0,50947.0,49196.0,4579536.0,3108199.0
0.0002272699,0.3501814822,0.8181729307,0.8963845848,0.3529252784,0.055215833,98.534,126787.0,25123.0,99594.0,5641575.0,2312212.0
0.0217215335,0.1848940307,0.9339490746,3.594e-07,0.1929456182,0.0721713698,145.754,116965.0,116798.0,125987.0,1580438.0,2393794.0
3.98164e-05,0.2753400011,0.8942836055,0.0009200469,0.6106281602,0.0466279938,156.325,30478.0,81487.0,44306.0,5958210.0,5948590.0
1.70407e-05,0.3487772339,0.8682247127,0.0364131606,0.1353499642,0.0422624617,80.766,30478.0,81487.0,44306.0,4091276.0,3283548.0
0.0105052661,0.5692282645,0.4790127792,0.8577482107,0.0809353882,0.0298676661,115.024,25599.0,34994.0,33671.0,623491.0,480797.0
0.3831156877,0.4648588451,0.5606523729,5.438e-07,0.1884409553,0.0434523383,81.713,29309.0,37097.0,39668.0,5756079.0,4898193.0
0.1871074766,0.6269253812,0.5915831205,6.19e-08,0.0779129943,0.1479306152,86.402,885193.0,559907.0,1016376.0,385301.0,1540346.0
0.4867870527,0.4785527873,0.3301171679,0.0,0.1254312327,0.0518065695,161.054,885193.0,559907.0,1016376.0,960853.0,2709592.0
0.815869649,0.6636996456,0.5468482593,1.746e-07,0.1025693036,0.4742287392,109.984,885193.0,559907.0,1016376.0,1871529.0,4085498.0
0.9540630433,0.4288536214,0.1143242185,0.9244485518,0.1106604117,0.0606975915,122.357,607289.0,334035.0,675649.0,648828.0,2377381.0
0.9368548651,0.482324154,0.1306542012,0.8569894138,0.1083979969,0.0597516346,124.113,607289.0,334035.0,675649.0,960853.0,3088636.0
0.0483801482,0.4562295423,0.808608786,0.0218091056,0.3971239494,0.0373371908,134.038,24811.0,22153.0,21248.0,1434871.0,471628.0
0.35497972,0.3410921839,0.4769677156,0.0035901699,0.1045241122,0.0293329169,134.908,19519.0,70696.0,32578.0,3525505.0,1060250.0
0.0084227548,0.5613240405,0.5727541191,9.61596e-05,0.158639155,0.0310918048,123.061,19519.0,70696.0,32578.0,5019829.0,2459540.0
0.0198695183,0.5364476267,0.491439113,1.41604e-05,0.111257129,0.0340371247,132.66,19519.0,70696.0,32578.0,5820284.0,4898193.0
0.0168259554,0.5547152384,0.7681108572,0.0115485802,0.0768208268,0.0473102322,81.917,19519.0,70696.0,32578.0,4916673.0,2958670.0
0.7629718735,0.5672343292,0.3502489575,0.3020770041,0.1127712292,0.0313739528,137.024,19519.0,70696.0,32578.0,3571448.0,1381274.0
0.0186594014,0.4842242123,0.8077347218,0.0022403257,0.0559073894,0.0600218043,199.953,139533.0,166175.0,148904.0,5142250.0,5415434.0
0.1489145936,0.3123045902,0.6992098872,0.1871036912,0.1518490994,0.0387629403,155.844,16766.0,7629.0,4860.0,96597.0,53011.0
0.0202285124,0.4439531172,0.8012136214,0.3004312753,0.3627720333,0.0410037749,120.962,16766.0,7629.0,4860.0,79054.0,117412.0
0.0148508504,0.2824396248,0.6648250281,0.8050218089,0.1081884979,0.0429957314,89.938,16766.0,7629.0,4860.0,69996.0,46533.0
0.1353697965,0.379045527,0.5203943993,0.000506917,0.1008638755,0.042451283,122.256,16766.0,7629.0,4860.0,103932.0,150524.0
0.8397300541,0.6389952957,0.6878196472,1e-10,0.705491123,0.3088663689,130.216,29309.0,37097.0,39668.0,4335364.0,1275531.0
0.3909725936,0.577005921,0.4265244864,2.837e-07,0.112239743,0.0408470331,93.348,29309.0,37097.0,39668.0,4644902.0,2479903.0
0.6227949547,0.611113334,0.2936385985,8e-10,0.1215576982,0.0721643817,85.781,29309.0,37097.0,39668.0,4932334.0,3407208.0
0.8253269295,0.6409166318,0.6649266599,1.9921e-06,0.9803300006,0.2695949962,134.549,29309.0,37097.0,39668.0,3759581.0,1792322.0
0.4700182956,0.5346719152,0.5876259382,0.9139260979,0.1871901045,0.0290905574,100.01,59363.0,120150.0,71196.0,1424635.0,930226.0
0.5749115037,0.6478221704,0.7209106788,0.9439980994,0.4031816385,0.0422178109,97.455,59363.0,120150.0,71196.0,1798347.0,1066144.0
0.4027036368,0.727129485,0.7327309346,1.358e-07,0.3027898842,0.1418276299,127.937,11360.0,103783.0,22959.0,889370.0,826479.0
0.0079588505,0.7029110765,0.8212914036,6.467e-07,0.2738529298,0.1612146302,112.391,11360.0,103783.0,22959.0,3314463.0,1965794.0
0.123563078,0.6187312497,0.7535326171,0.0015417056,0.51389151,0.129227401,155.011,11360.0,103783.0,22959.0,3583250.0,3335599.0
0.0347668392,0.4565476554,0.8308935717,5.21e-08,0.6503803416,0.2899050677,173.495,11360.0,103783.0,22959.0,3821856.0,2948639.0
0.0425545904,0.3855954933,0.7586239207,7e-10,0.3170725196,0.1559963384,79.83,11360.0,103783.0,22959.0,3558852.0,1385769.0
0.0152891654,0.7649853415,0.8761716681,3.21e-08,0.0923281199,0.2787555871,144.066,11360.0,103783.0,22959.0,4098416.0,3467487.0
0.0572996357,0.6700221334,0.8633925192,4.2946e-06,0.2712434497,0.0487341811,106.473,11360.0,103783.0,22959.0,5142250.0,4416204.0
0.0022413607,0.6859239187,0.9187722434,0.0030655265,0.40740727,0.1530833188,129.968,11360.0,103783.0,22959.0,5480652.0,3522957.0
0.005547573,0.729085233,0.8694781483,3.02803e-05,0.1305746949,0.109791366,129.959,11360.0,103783.0,22959.0,5608805.0,5951290.0
0.0030480842,0.7978358766,0.866744933,9.70551e-05,0.2534469272,0.2507340785,127.973,11360.0,103783.0,22959.0,4932334.0,5992292.0
0.5996275989,0.3517490191,0.4935898637,0.6331137418,0.1437363076,0.0312582757,147.799,440598.0,680056.0,477949.0,4644902.0,4898193.0
0.1084197278,0.6319000069,0.5184818585,0.7111277486,0.3294727231,0.0230059863,106.433,440598.0,680056.0,477949.0,1871529.0,2958670.0
4.21353e-05,0.5722039529,0.9118370156,0.0013873667,0.0875230484,0.0300987251,120.021,30535.0,71684.0,44366.0,5303057.0,5981377.0
0.0002290734,0.5614468812,0.8266627274,0.0001066927,0.2296170511,0.0296548192,97.013,30535.0,71684.0,44366.0,3426447.0,2811503.0
0.6172347817,0.5855295315,0.3254531381,0.0012016166,0.2303354256,0.0375391037,123.168,1157654.0,492358.0,1445018.0,473741.0,1802350.0
0.0049838751,0.6193690759,0.8311315714,0.0043352894,0.2594132362,0.036946558,124.056,2890.0,39466.0,8669.0,913367.0,713665.0
0.084901682,0.347225412,0.8626824221,0.9400193113,0.3642059858,0.0465014489,104.562,18028.0,7341.0,4832.0,87861.0,100219.0
0.3097497369,0.5474104077,0.8739790276,0.088545788,0.1233090581,0.0528731104,122.542,18028.0,7341.0,4832.0,59172.0,70195.0
0.0891758494,0.1540479854,0.8954092136,0.2793085898,0.0989982653,0.052595687,184.761,18028.0,7341.0,4832.0,57153.0,70479.0
0.0662472097,0.4458257717,0.5016281679,0.0364577575,0.1109272188,0.03234284,108.777,18028.0,7341.0,4832.0,95620.0,102602.0
0.0446684971,0.4004679122,0.7256568201,0.8376636844,0.5489359664,0.031115625,92.299,18028.0,7341.0,4832.0,25886.0,10416.0
0.0259799602,0.166174124,0.8597487906,0.8277121978,0.6057264536,0.0659870354,187.503,18028.0,7341.0,4832.0,42322.0,49544.0
0.000330047,0.2854322124,0.9367348963,0.477290973,0.2344826815,0.0390702288,157.016,30183.0,31270.0,33881.0,3566241.0,2372707.0
0.1068202113,0.8047597505,0.67754471,0.0443889382,0.3129135125,0.1616275556,160.036,33133.0,36491.0,42670.0,1745408.0,739907.0
0.2026798848,0.6365700193,0.5275351565,0.4901542614,0.1037700277,0.2849058196,191.992,74780.0,95669.0,85341.0,5958210.0,3248455.0
0.9902888638,0.5101853515,0.0783718534,0.9514176977,0.1114299584,0.0412876005,87.992,74780.0,95669.0,85341.0,4800526.0,4898193.0
0.9481893549,0.7723070433,0.0319098695,0.7515746429,0.0891633885,0.044147882,86.014,74780.0,95669.0,85341.0,5641725.0,2958670.0
0.9883711286,0.8397469837,0.1101606869,0.9708155784,0.1124038701,0.0553417112,107.0,74780.0,95669.0,85341.0,3583250.0,5973771.0
0.0019546238,0.4485756917,0.9068678317,0.0772017182,0.2087261186,0.0399146022,154.262,76045.0,4866.0,10793.0,90342.0,55873.0
8.49403e-05,0.5677327363,0.7015381334,0.000871103,0.3791502604,0.0413665772,113.428,76045.0,4866.0,10793.0,1439840.0,713665.0
0.0079668564,0.6282177745,0.6165171948,0.0042741544,0.2905307463,0.032723332,123.297,76045.0,4866.0,10793.0,4636324.0,1679227.0
0.2142299116,0.7089637223,0.4993516079,0.8485413505,0.0642365788,0.0697373681,153.768,562564.0,520010.0,619598.0,5527701.0,4898193.0
0.5431024534,0.5901423117,0.6749005162,0.6887481456,0.1262983295,0.028214694,123.091,114278.0,2369.0,7946.0,4799475.0,1679227.0
0.000243121,0.3596492997,0.8589346875,0.1867931489,0.1049692433,0.0394940266,179.993,114278.0,2369.0,7946.0,3886944.0,1187162.0
0.1590265368,0.1711637736,0.6591606282,0.8634295369,0.1895115495,0.0430016786,108.711,41034.0,16725.0,23028.0,1824736.0,788897.0
0.7401553716,0.5200684302,0.7928114833,0.6712540129,0.1362718245,0.0286387914,98.952,41034.0,16725.0,23028.0,1425678.0,584135.0
0.8450263252,0.3325967091,0.4523912104,0.5873235932,0.0920661007,0.0327259087,99.183,41034.0,16725.0,23028.0,84905.0,51369.0
0.8771857058,0.5266166214,0.4236799691,0.9311634226,0.0995117853,0.0373642194,114.746,41034.0,16725.0,23028.0,1593499.0,654841.0
0.749613912,0.6833783019,0.4183617709,0.9320281796,0.0652661621,0.0439251686,105.909,41034.0,16725.0,23028.0,1849506.0,750074.0
0.22527003,0.6785653089,0.8287777646,0.6483149602,0.0879463061,0.0554186717,112.059,41034.0,16725.0,23028.0,3547548.0,942327.0
0.9294846752,0.3917338359,0.1826781107,0.0003296162,0.0898003657,0.0601849652,104.128,5530.0,8937.0,2825.0,40882.0,18673.0
0.7689907391,0.2984583087,0.1510787862,0.0060182773,0.1050624986,0.0341345312,158.407,5530.0,8937.0,2825.0,25451.0,10159.0
0.0520668859,0.2972813807,0.9865243409,0.1748760269,0.2165961526,0.0913020387,168.208,52212.0,62400.0,64707.0,1438352.0,734959.0
0.0002189979,0.1273673589,0.6998166223,0.7301028131,0.0614808581,0.0379148669,166.189,52212.0,62400.0,64707.0,1707958.0,785510.0
0.6015379427,0.5028722174,0.3975812042,0.3885752931,0.3073321336,0.0273572978,130.184,52212.0,62400.0,64707.0,1866525.0,930226.0
0.4719760576,0.4776357967,0.5298781755,0.000709964,0.1536627581,0.0296158412,118.777,52212.0,62400.0,64707.0,1510870.0,1059391.0
1.00566e-05,0.2204782268,0.9199963467,0.0152371909,0.3303957729,0.0704877126,142.77,148511.0,944.0,3427.0,1545579.0,498177.0
4.21525e-05,0.3348268567,0.7055380843,0.0057466934,0.2730281145,0.0419409114,138.405,148511.0,944.0,3427.0,1638521.0,471628.0
1.42085e-05,0.3009973383,0.8616213348,9.69632e-05,0.3419587607,0.0318953889,143.082,148511.0,944.0,3427.0,605319.0,325763.0
0.0029399191,0.2709931063,0.7942833278,2.2961e-06,0.1079626437,0.0443964924,152.718,148511.0,944.0,3427.0,1641258.0,545867.0
0.0001577419,0.1946214574,0.875727659,1.36056e-05,0.1985084439,0.0483555251,156.182,148511.0,944.0,3427.0,3314463.0,683421.0
0.0013586245,0.731374908,0.9106202791,0.7138725125,0.7397733762,0.1522646052,135.987,26343.0,12240.0,11712.0,5043099.0,2003961.0
0.5432257109,0.3423802355,0.7092876743,0.0002795753,0.3366570116,0.0470993277,154.413,321881.0,558728.0,344853.0,4800526.0,4160124.0
1.0362e-06,0.2517317372,0.9952435005,0.8191458075,0.0838236152,0.2542130488,127.005,79526.0,9637.0,25335.0,3296530.0,883214.0
0.001183994,0.4363661172,0.9022123942,2.5549e-06,0.3520038979,0.0762295361,102.496,17575.0,39487.0,29625.0,1452359.0,1424588.0
0.3941310005,0.5120269766,0.5121325871,3.16251e-05,0.1082471051,0.0252728977,80.029,42337.0,159589.0,55635.0,5480652.0,5415434.0
0.1821008702,0.5749140192,0.6727478992,2.0017e-06,0.1595414953,0.0862607211,160.075,42337.0,159589.0,55635.0,4189445.0,3115526.0
5.5712e-06,0.2115158086,0.9857684142,0.9123658428,0.1937330884,0.1081712309,94.996,7886.0,25397.0,11410.0,1642877.0,1185332.0
0.0075054971,0.3102513754,0.979372725,0.0002574616,0.3628167244,0.1643065651,105.193,7886.0,25397.0,11410.0,3882258.0,2195123.0
0.0367262988,0.4870056502,0.9913827133,9.7667e-06,0.0763613409,0.0696359058,100.961,7886.0,25397.0,11410.0,3394030.0,2473107.0
0.0052018476,0.4231568837,0.9944810817,0.5287077058,0.2460599626,0.063423659,141.33,7886.0,25397.0,11410.0,3557057.0,2922616.0
0.9911662115,0.4716379906,0.1086391408,0.8673167807,0.1743709797,0.0405455444,103.619,59915.0,28125.0,55202.0,5643787.0,1904402.0
0.0064725357,0.2725623964,0.870236958,0.4823238649,0.3888960211,0.03109952,84.335,28314.0,38032.0,39746.0,5564443.0,3333375.0
